LOCATION,TIME,Value
LVA,1983,
MAC,1983,
MAF,1983,
MAR,1983,0.283812171633858
MCO,1983,
MDA,1983,
MDG,1983,0.0791642810257284
MDV,1983,0.415011037527594
MEA,1983,1.0501424151520884
MEX,1983,1.4274887551972089
MHL,1983,
MIC,1983,0.45714769758827245
MKD,1983,
MLI,1983,0.242652537578828
MLT,1983,2.10260366332377
MMR,1983,-0.0294280483124742
MNA,1983,0.19522798740070021
MNE,1983,
MNG,1983,0.0
MNP,1983,
MOZ,1983,
MRT,1983,0.117435317986548
MUS,1983,0.148867821052627
MWI,1983,0.2087747979817
MYS,1983,3.409732181992446
NAC,1983,0.05286056034741604
NAM,1983,
NCL,1983,
NER,1983,-0.030708773009243198
NGA,1983,0.3744517333540462
NIC,1983,0.003645189336863
NLD,1983,-1.6145021111325741
NOR,1983,-0.042046872330298024
NPL,1983,-0.0245180687203791
NRU,1983,
NZL,1983,-0.6596052156688899
OED,1983,-0.028267459554814023
OMN,1983,1.94897631678454
OSS,1983,0.9813063098527326
PAK,1983,0.102666735817458
PAN,1983,
PER,1983,0.1667558501649587
PHL,1983,0.20657196712194859
PLW,1983,
PNG,1983,5.375347490738801
POL,1983,
PRE,1983,0.2751753561430026
PRI,1983,
PRK,1983,
PRT,1983,0.47211026556634744
PRY,1983,0.0863702657245002
PSE,1983,
PSS,1983,2.2759230005413382
PST,1983,-0.04411406827572001
PYF,1983,
QAT,1983,-0.031696542888396004
ROU,1983,
RUS,1983,
RWA,1983,
SAS,1983,0.0249488936873051
SAU,1983,3.8539265294017855
SDN,1983,0.0767907880963063
SEN,1983,-0.9270964589406869
SGP,1983,6.099196865242571
SLB,1983,0.240220458139341
SLE,1983,0.170566586135107
SLV,1983,
SMR,1983,
SOM,1983,
SRB,1983,
SSA,1983,0.2119156095694813
SSD,1983,
SSF,1983,0.21368793022344307
SST,1983,1.2606612863639388
STP,1983,
SUR,1983,
SVK,1983,
SVN,1983,
SWE,1983,-1.173519154801912
SWZ,1983,-1.0344270246381309
SXM,1983,
SYC,1983,4.00705226057421
SYR,1983,-0.0001071072846597
TCA,1983,
TCD,1983,-0.021530511482932
TEA,1983,0.5764090377673844
TEC,1983,0.0587919931594613
TGO,1983,0.18848525232626
THA,1983,0.8694994561185554
TJK,1983,
TKM,1983,
TLA,1983,0.7485677673233377
TLS,1983,
TMN,1983,0.19522798740070021
TON,1983,0.0
TSA,1983,0.0249488936873051
TSS,1983,0.21368793022344307
TTO,1983,1.4694359475880578
TUN,1983,2.2230763018213375
TUR,1983,0.0745805491233874
TUV,1983,
TZA,1983,
UGA,1983,0.0
UKR,1983,
UMC,1983,0.6195391955921634
URY,1983,0.219509653389447
USA,1983,0.075123044943393
UZB,1983,
VCT,1983,1.71771624420683
VEN,1983,0.028124698786885602
VGB,1983,
VIR,1983,
VNM,1983,
VUT,1983,4.99797443047385
WLD,1983,0.090634532065412
WSM,1983,-0.0893952045944669
XKX,1983,
YEM,1983,
ZAF,1983,-0.0886656495755125
ZMB,1983,0.799052903472687
ZWE,1983,-0.1130119264984204
ABW,1984,
AFE,1984,0.252122372278231
AFG,1984,
AFW,1984,0.2822048466294832
AGO,1984,
ALB,1984,0.0
AND,1984,
ARB,1984,1.515826390365398
ARE,1984,0.3832763475960565
ARG,1984,0.2837720558718245
ARM,1984,
ASM,1984,
ATG,1984,2.11159950934461
AUS,1984,-0.503811231470583
AUT,1984,0.066087772261454
AZE,1984,
BDI,1984,
BEL,1984,0.11577749726448705
BEN,1984,-0.0439799718132399
BFA,1984,0.1137079677035922
BGD,1984,-0.0029241270381417
BGR,1984,0.0
BHR,1984,3.60231529170047
BHS,1984,-0.534025770417912
BIH,1984,
BLR,1984,
BLZ,1984,-4.94444613851846
BMU,1984,
BOL,1984,0.1132996337548397
BRA,1984,0.8240417402237424
BRB,1984,2.5614562569213724
BRN,1984,
BTN,1984,
BWA,1984,5.027880180386335
CAF,1984,0.767850813310389
CAN,1984,0.30696738824887015
CEB,1984,0.0
CHE,1984,-0.3306117804663399
CHI,1984,
CHL,1984,0.3414442918698566
CHN,1984,0.43239664801091077
CIV,1984,
CMR,1984,0.10328639105913898
COD,1984,
COG,1984,1.4221284959100269
COL,1984,1.466547014145159
COM,1984,0.0
CPV,1984,0.0
CRI,1984,1.4205800961776192
CSS,1984,0.603262878740493
CUB,1984,
CUW,1984,
CYM,1984,
CYP,1984,2.31258810295948
CZE,1984,
DEU,1984,-0.5703945866785367
DJI,1984,
DMA,1984,2.10705544257663
DNK,1984,-0.5147104944800398
DOM,1984,0.590822839399689
DZA,1984,-0.0257848824205493
EAP,1984,0.5206301733980703
EAR,1984,0.5931235643344264
EAS,1984,-0.12533550407751498
ECA,1984,0.14222920752504192
ECS,1984,-0.526693038619927
ECU,1984,0.29563905461818
EGY,1984,2.099257867462045
EMU,1984,-0.251661366754178
ERI,1984,
ESP,1984,0.885188247162425
EST,1984,
ETH,1984,0.0
EUU,1984,-0.294105099970829
FCS,1984,0.12419079574946242
FIN,1984,-0.6730818512806389
FJI,1984,1.9321003591508736
FRA,1984,0.05254369151928695
FRO,1984,
FSM,1984,
GAB,1984,0.13365891273676117
GBR,1984,-1.8038748744049915
GEO,1984,
GHA,1984,0.0453280406266979
GIB,1984,
GIN,1984,
GMB,1984,-0.958617054751416
GNB,1984,1.65368152809187
GNQ,1984,
GRC,1984,
GRD,1984,1.92395815483648
GRL,1984,
GTM,1984,0.3484688453171188
GUM,1984,
GUY,1984,1.02575304559163
HIC,1984,-0.03429535703813602
HKG,1984,0.6318440804788001
HND,1984,0.4363914370005581
HPC,1984,0.2099527059607335
HRV,1984,
HTI,1984,0.245567668779411
HUN,1984,
IBD,1984,0.4161198665201331
IBT,1984,0.3946374512232099
IDA,1984,0.2394567193570372
IDB,1984,0.3359880533882906
IDN,1984,0.24041379458180398
IDX,1984,0.1363035045078053
IMN,1984,
IND,1984,0.0071833176590174
INX,1984,
IRL,1984,
IRN,1984,0.0263069142834971
IRQ,1984,
ISL,1984,0.478278245113997
ISR,1984,
ITA,1984,-0.12967637782346902
JAM,1984,0.513994347683803
JOR,1984,1.506187942708254
JPN,1984,-0.4532071653318766
KAZ,1984,
KEN,1984,0.062750300863468
KGZ,1984,
KHM,1984,
KIR,1984,0.0
KNA,1984,6.08496412876085
KOR,1984,0.1361908302827417
KWT,1984,-0.4636743818659327
LAC,1984,0.6779646683045151
LAO,1984,0.0569105707713663
LBN,1984,
LBR,1984,
LBY,1984,
LCA,1984,4.77172312223859
LCN,1984,0.5876176353307099
LDC,1984,0.19039629902568853
LIC,1984,0.1327538906077653
LIE,1984,
LKA,1984,0.539629797470405
LMC,1984,0.21447564534559918
LMY,1984,0.4113810084215584
LSO,1984,0.724809440744521
LTE,1984,0.6738161525173986
LTU,1984,
LUX,1984,
LVA,1984,
MAC,1984,
MAF,1984,
MAR,1984,0.316964971498771
MCO,1984,
MDA,1984,
MDG,1984,0.219409497665986
MDV,1984,-0.127849740932642
MEA,1984,1.1123814531357599
MEX,1984,0.8034614032326127
MHL,1984,
MIC,1984,0.42332772140843694
MKD,1984,
MLI,1984,0.816723677122481
MLT,1984,2.38198065798047
MMR,1984,0.0575773554785074
MNA,1984,0.28204527181058237
MNE,1984,
MNG,1984,0.0
MNP,1984,
MOZ,1984,
MRT,1984,0.793597239187414
MUS,1984,0.473536460690971
MWI,1984,2.25908914828096
MYS,1984,1.6351684099424502
NAC,1984,0.30732807293798703
NAM,1984,
NCL,1984,
NER,1984,0.0809710306597567
NGA,1984,0.25537922107669797
NIC,1984,0.239716742199957
NLD,1984,-2.17315579897964
NOR,1984,-1.258310940186447
NPL,1984,0.0368044816736236
NRU,1984,
NZL,1984,0.395095955932293
OED,1984,-0.08200719210367302
OMN,1984,1.79199826914914
OSS,1984,
PAK,1984,0.19322970414788598
PAN,1984,-2.1913556083202392
PER,1984,-0.64602553623333
PHL,1984,-0.016792515961340897
PLW,1984,
PNG,1984,4.44329222505009
POL,1984,
PRE,1984,
PRI,1984,
PRK,1984,
PRT,1984,0.7508467943092173
PRY,1984,0.115492347693665
PSE,1984,
PSS,1984,1.8719657041622475
PST,1984,-0.09326346884763098
PYF,1984,
QAT,1984,
ROU,1984,
RUS,1984,
RWA,1984,
SAS,1984,0.039969615118111604
SAU,1984,3.988705861172101
SDN,1984,0.0868803333848725
SEN,1984,0.7814212702510517
SGP,1984,6.124333513536495
SLB,1984,1.08099209436031
SLE,1984,0.538560175945789
SLV,1984,
SMR,1984,
SOM,1984,
SRB,1984,
SSA,1984,0.2651533246916624
SSD,1984,
SSF,1984,0.2671047174358939
SST,1984,0.9228108906975498
STP,1984,
SUR,1984,
SVK,1984,
SVN,1984,
SWE,1984,-1.105562963472525
SWZ,1984,0.35641393474945904
SXM,1984,
SYC,1984,3.87041455955364
SYR,1984,0.0002604788829603
TCA,1984,
TCD,1984,0.999480828477861
TEA,1984,0.5206301733980704
TEC,1984,0.14222920752504192
TGO,1984,-1.38368398562141
THA,1984,0.9580375997875417
TJK,1984,
TKM,1984,
TLA,1984,0.5870774627912967
TLS,1984,
TMN,1984,0.28204527181058237
TON,1984,0.03112920189589
TSA,1984,0.039969615118111604
TSS,1984,0.2671047174358939
TTO,1984,1.4148359026696078
TUN,1984,1.3878763197048902
TUR,1984,0.18834834228148248
TUV,1984,
TZA,1984,
UGA,1984,0.0
UKR,1984,
UMC,1984,0.5745096301156514
URY,1984,0.14019920412350978
USA,1984,0.307359818784019
UZB,1984,
VCT,1984,1.03684512255176
VEN,1984,-0.004999143004056402
VGB,1984,
VIR,1984,
VNM,1984,
VUT,1984,5.14796268122809
WLD,1984,0.040707080544421015
WSM,1984,0.0091574308054143
XKX,1984,
YEM,1984,
ZAF,1984,0.266760505466633
ZMB,1984,0.627864530521192
ZWE,1984,-0.0690823368685277
ABW,1985,
AFE,1985,0.0142957687567195
AFG,1985,
AFW,1985,0.7633907129690164
AGO,1985,3.68038359526863
ALB,1985,0.0
AND,1985,
ARB,1985,0.4502271647272227
ARE,1985,-0.571450092483899
ARG,1985,0.9914996384775836
ARM,1985,
ASM,1985,
ATG,1985,6.47507299741646
AUS,1985,0.11753451917338986
AUT,1985,0.18111176124272033
AZE,1985,
BDI,1985,0.14495309294940362
BEL,1985,0.8751769928990549
BEN,1985,-0.0086065704030832
BFA,1985,-0.09404228139200581
BGD,1985,-0.0298943959229265
BGR,1985,0.0
BHR,1985,2.977031662253307
BHS,1985,-2.6378611555936198
BIH,1985,
BLR,1985,
BLZ,1985,-0.1410810382850598
BMU,1985,
BOL,1985,0.1822483875256194
BRA,1985,0.7721844651021159
BRB,1985,0.184457848324515
BRN,1985,
BTN,1985,
BWA,1985,4.677231335773294
CAF,1985,0.27615851164162863
CAN,1985,-0.6874919450674929
CEB,1985,0.0
CHE,1985,-2.9759438195490695
CHI,1985,
CHL,1985,0.8055184046566729
CHN,1985,0.33280770381157304
CIV,1985,
CMR,1985,3.57735799646291
COD,1985,
COG,1985,0.5173221784372749
COL,1985,2.9116410354412308
COM,1985,0.0
CPV,1985,0.0
CRI,1985,1.663603136219824
CSS,1985,-0.03116513858290504
CUB,1985,
CUW,1985,
CYM,1985,
CYP,1985,2.3778266636801773
CZE,1985,
DEU,1985,-0.6777435899230148
DJI,1985,
DMA,1985,2.51062973508836
DNK,1985,-0.311741684800367
DOM,1985,0.717600020379829
DZA,1985,-0.0034328868682819
EAP,1985,0.377540982184092
EAR,1985,0.3544764314760186
EAS,1985,-0.172743402625043
ECA,1985,0.11472124283032296
ECS,1985,-0.46958379136445905
ECU,1985,0.361535121721331
EGY,1985,3.0075956338567624
EMU,1985,-0.15069116550024403
ERI,1985,
ESP,1985,0.9500331237914539
EST,1985,
ETH,1985,0.0
EUU,1985,-0.20299936582322603
FCS,1985,0.4089306424078304
FIN,1985,-0.421287119384252
FJI,1985,0.7596777063490698
FRA,1985,0.06376746725773802
FRO,1985,
FSM,1985,
GAB,1985,0.33055648117176
GBR,1985,-1.04847190790986
GEO,1985,
GHA,1985,0.124324481005574
GIB,1985,
GIN,1985,
GMB,1985,-0.22150861823767
GNB,1985,1.00099917014122
GNQ,1985,
GRC,1985,
GRD,1985,2.4510516755026
GRL,1985,
GTM,1985,0.635694421557388
GUM,1985,
GUY,1985,0.399343043914244
HIC,1985,-0.17312846437070006
HKG,1985,-3.440437932645297
HND,1985,0.521018777287012
HPC,1985,0.5913059439570103
HRV,1985,
HTI,1985,0.244849208719021
HUN,1985,
IBD,1985,0.45419743586122985
IBT,1985,0.460620817381663
IDA,1985,0.5103177825902538
IDB,1985,0.820813780222475
IDN,1985,0.3247762348287811
IDX,1985,0.1880151927886374
IMN,1985,
IND,1985,0.0443375198535824
INX,1985,
IRL,1985,
IRN,1985,-0.0211728446056716
IRQ,1985,
ISL,1985,0.790870842067912
ISR,1985,
ITA,1985,-0.149010832324433
JAM,1985,-0.428525892652206
JOR,1985,0.5145696520403173
JPN,1985,-0.4168586137024073
KAZ,1985,
KEN,1985,0.38190049558951056
KGZ,1985,
KHM,1985,
KIR,1985,0.682611079475559
KNA,1985,7.20672627785934
KOR,1985,-0.24926903189276695
KWT,1985,-0.29182386672894084
LAC,1985,0.9293297266658548
LAO,1985,-0.059492959031303395
LBN,1985,
LBR,1985,
LBY,1985,
LCA,1985,5.9765625
LCN,1985,0.8189075663240191
LDC,1985,0.46539289135548917
LIC,1985,0.2499732749347723
LIE,1985,
LKA,1985,0.41480196177195505
LMC,1985,0.3454608926626681
LMY,1985,0.4696834296761748
LSO,1985,1.8220767224931
LTE,1985,0.560980673246083
LTU,1985,
LUX,1985,
LVA,1985,
MAC,1985,
MAF,1985,
MAR,1985,0.1295379807074544
MCO,1985,
MDA,1985,
MDG,1985,-0.0047336557384897
MDV,1985,0.951326982720425
MEA,1985,0.3103019090213635
MEX,1985,0.90258307284923
MHL,1985,
MIC,1985,0.4771467055072264
MKD,1985,
MLI,1985,0.207846319562
MLT,1985,1.69705470927848
MMR,1985,0.0
MNA,1985,0.3481860837017338
MNE,1985,
MNG,1985,0.0
MNP,1985,
MOZ,1985,
MRT,1985,0.691209995217083
MUS,1985,0.740162069755667
MWI,1985,0.046274962482426
MYS,1985,1.5542525429459593
NAC,1985,0.07318286599167598
NAM,1985,
NCL,1985,
NER,1985,-0.786155835437542
NGA,1985,0.6559481111402394
NIC,1985,-0.0003726037449579
NLD,1985,-0.8341682818398399
NOR,1985,-2.6253356078150007
NPL,1985,0.0248099750998154
NRU,1985,
NZL,1985,0.2142727365757341
OED,1985,-0.14710135756355303
OMN,1985,1.61175982913148
OSS,1985,1.1201958254433528
PAK,1985,0.4471203441111105
PAN,1985,
PER,1985,0.0048341794806958
PHL,1985,-0.1315730564536912
PLW,1985,
PNG,1985,3.4015024660420927
POL,1985,
PRE,1985,0.640803701544888
PRI,1985,
PRK,1985,
PRT,1985,0.9306663687727867
PRY,1985,0.0213255392459299
PSE,1985,
PSS,1985,0.900236847910428
PST,1985,-0.18803042772803297
PYF,1985,
QAT,1985,0.1132726165526099
ROU,1985,
RUS,1985,
RWA,1985,
SAS,1985,0.0890325628054232
SAU,1985,0.4307715243709803
SDN,1985,-0.0375800834157458
SEN,1985,-0.4954216145388762
SGP,1985,4.22328903889939
SLB,1985,0.407990287049654
SLE,1985,-3.61271391206657
SLV,1985,
SMR,1985,
SOM,1985,
SRB,1985,
SSA,1985,0.36723610254004907
SSD,1985,
SSF,1985,0.3670691297579331
SST,1985,0.708174497886079
STP,1985,
SUR,1985,
SVK,1985,
SVN,1985,
SWE,1985,-1.237477200912339
SWZ,1985,2.75392497332461
SXM,1985,
SYC,1985,0.6425200739551098
SYR,1985,0.0707419645539201
TCA,1985,
TCD,1985,5.1676295223892215
TEA,1985,0.377540982184092
TEC,1985,0.11472124283032296
TGO,1985,2.13489058778731
THA,1985,0.417320741077164
TJK,1985,
TKM,1985,
TLA,1985,0.8322441444318857
TLS,1985,
TMN,1985,0.3481860837017338
TON,1985,0.0348773850722813
TSA,1985,0.0890325628054232
TSS,1985,0.3670691297579331
TTO,1985,-0.0946267500415119
TUN,1985,1.3536109078806076
TUR,1985,0.14722997868672597
TUV,1985,
TZA,1985,
UGA,1985,-0.113647136270219
UKR,1985,
UMC,1985,0.5774266502904799
URY,1985,-0.333895611190962
USA,1985,0.1371290342728091
UZB,1985,
VCT,1985,1.23590972634609
VEN,1985,0.0919867194846163
VGB,1985,
VIR,1985,
VNM,1985,
VUT,1985,3.50819189737049
WLD,1985,-0.06282623701043699
WSM,1985,0.449921757114324
XKX,1985,
YEM,1985,
ZAF,1985,-0.7756830249781819
ZMB,1985,2.25752626592571
ZWE,1985,0.025697047475959998
ABW,1986,0.0
AFE,1986,0.22538959674859277
AFG,1986,
AFW,1986,0.1590946219153718
AGO,1986,3.30879389175687
ALB,1986,0.0
AND,1986,
ARB,1986,0.5509813130625739
ARE,1986,0.39340422824496213
ARG,1986,0.5073268467250691
ARM,1986,
ASM,1986,
ATG,1986,7.78129357132275
AUS,1986,1.0693378284211201
AUT,1986,-0.11243423174595196
AZE,1986,
BDI,1986,0.115643384105972
BEL,1986,-0.827487114943211
BEN,1986,0.0823290412321545
BFA,1986,0.1522366474769103
BGD,1986,0.0111899311751012
BGR,1986,0.0
BHR,1986,-1.933054603049574
BHS,1986,-5.7651307664307385
BIH,1986,
BLR,1986,
BLZ,1986,0.3669513740372501
BMU,1986,
BOL,1986,0.24246224044355807
BRA,1986,0.09357109516264779
BRB,1986,0.32304850626405396
BRN,1986,
BTN,1986,
BWA,1986,5.05548131317513
CAF,1986,0.614439317810122
CAN,1986,-0.17363825091277496
CEB,1986,0.0
CHE,1986,0.415808146344806
CHI,1986,
CHL,1986,1.6568693617977401
CHN,1986,0.4738027004066939
CIV,1986,0.7703232489826817
CMR,1986,-0.897430269392537
COD,1986,
COG,1986,1.2170597069136155
COL,1986,1.837304684944919
COM,1986,0.0
CPV,1986,-0.0045812342294601
CRI,1986,1.298941151994514
CSS,1986,-1.277458049585253
CUB,1986,
CUW,1986,
CYM,1986,
CYP,1986,1.49864870165437
CZE,1986,
DEU,1986,-0.784280178883104
DJI,1986,
DMA,1986,3.83627556304961
DNK,1986,-0.5576686518152251
DOM,1986,0.816700129916145
DZA,1986,0.0166944310058522
EAP,1986,0.457182722456487
EAR,1986,0.3778878486372226
EAS,1986,-0.25999674353549695
ECA,1986,0.12744376356952009
ECS,1986,-0.530389096210795
ECU,1986,0.528922805369612
EGY,1986,2.936546809199865
EMU,1986,-0.359724204749317
ERI,1986,
ESP,1986,1.22274562984598
EST,1986,
ETH,1986,0.0
EUU,1986,-0.42949193746960207
FCS,1986,-0.130807654127918
FIN,1986,-0.5612137131416871
FJI,1986,0.6773139891752393
FRA,1986,-0.278342979262045
FRO,1986,
FSM,1986,
GAB,1986,3.045728344747118
GBR,1986,-1.40471903796979
GEO,1986,
GHA,1986,0.0750750404092352
GIB,1986,
GIN,1986,0.4154033712140764
GMB,1986,-1.07193139390168
GNB,1986,0.629679310368886
GNQ,1986,
GRC,1986,
GRD,1986,2.38898282779597
GRL,1986,
GTM,1986,0.951332232912412
GUM,1986,
GUY,1986,
HIC,1986,-0.18272757912576998
HKG,1986,1.25698458343863
HND,1986,0.528370970957951
HPC,1986,-0.0259001904178259
HRV,1986,
HTI,1986,0.207937877480587
HUN,1986,
IBD,1986,0.3833917646950413
IBT,1986,0.3593086617793863
IDA,1986,0.17531229276688381
IDB,1986,0.31663348321183654
IDN,1986,0.3364431496172928
IDX,1986,0.0594439164740014
IMN,1986,
IND,1986,0.047685413172535496
INX,1986,
IRL,1986,
IRN,1986,-0.0537747127491272
IRQ,1986,
ISL,1986,0.1604161701051362
ISR,1986,
ITA,1986,-0.4069394327345137
JAM,1986,-0.166995443411067
JOR,1986,0.29378103806919287
JPN,1986,-0.6811281822743183
KAZ,1986,
KEN,1986,0.38395984340747136
KGZ,1986,
KHM,1986,
KIR,1986,0.338303714317159
KNA,1986,7.04265268527703
KOR,1986,-0.502067828768628
KWT,1986,-1.465049480662971
LAC,1986,0.6617841391234502
LAO,1986,0.0284774891807623
LBN,1986,
LBR,1986,
LBY,1986,
LCA,1986,4.27015250544662
LCN,1986,0.5307404628908889
LDC,1986,0.19412003271842962
LIC,1986,-0.06362999521897511
LIE,1986,
LKA,1986,0.4556895138277207
LMC,1986,0.2627123455884225
LMY,1986,0.379147136042403
LSO,1986,0.706957664586324
LTE,1986,0.399466741670512
LTU,1986,
LUX,1986,
LVA,1986,
MAC,1986,
MAF,1986,
MAR,1986,-0.0037343585281581003
MCO,1986,
MDA,1986,
MDG,1986,0.2769095710298137
MDV,1986,3.80597279716144
MEA,1986,0.3501440904802049
MEX,1986,1.544760542834066
MHL,1986,
MIC,1986,0.3955327611399768
MKD,1986,
MLI,1986,-0.452125281065435
MLT,1986,1.52488930781277
MMR,1986,0.0088044956516075
MNA,1986,0.28713204035758827
MNE,1986,
MNG,1986,0.0048339555823474
MNP,1986,
MOZ,1986,
MRT,1986,0.26400616317203196
MUS,1986,0.507615783822463
MWI,1986,-0.247538381224749
MYS,1986,0.8651417541838049
NAC,1986,0.21719737091839003
NAM,1986,
NCL,1986,
NER,1986,-0.6207157654683261
NGA,1986,0.3262496596888552
NIC,1986,0.0020792105700234
NLD,1986,-0.48009939510957
NOR,1986,-0.74262118876556
NPL,1986,0.041041330567278
NRU,1986,
NZL,1986,0.9888708932107589
OED,1986,-0.18522254143932593
OMN,1986,1.91595008583711
OSS,1986,0.826902951166536
PAK,1986,0.3334892994356863
PAN,1986,0.29862452367549985
PER,1986,0.1390689853560288
PHL,1986,0.34130517323150383
PLW,1986,
PNG,1986,3.758155792730549
POL,1986,
PRE,1986,0.1830132786943387
PRI,1986,
PRK,1986,
PRT,1986,0.6153079173268283
PRY,1986,0.0161117340472993
PSE,1986,
PSS,1986,0.7862608508360761
PST,1986,-0.19861166733356295
PYF,1986,
QAT,1986,-0.035949525210403496
ROU,1986,
RUS,1986,
RWA,1986,
SAS,1986,0.0843770140279239
SAU,1986,0.9992733680681979
SDN,1986,-0.0809536067458037
SEN,1986,-0.070154249917271
SGP,1986,8.225624630604491
SLB,1986,2.10051090327085
SLE,1986,-28.6242557290297
SLV,1986,
SMR,1986,
SOM,1986,
SRB,1986,
SSA,1986,0.1947278472636549
SSD,1986,
SSF,1986,0.19781297848209428
SST,1986,0.14529589838963902
STP,1986,
SUR,1986,
SVK,1986,
SVN,1986,
SWE,1986,-1.9136700540921527
SWZ,1986,6.421035442354526
SXM,1986,
SYC,1986,4.051528495209601
SYR,1986,0.0785526302622757
TCA,1986,
TCD,1986,2.600898909353468
TEA,1986,0.457182722456487
TEC,1986,0.12744376356952009
TGO,1986,0.576211218529452
THA,1986,0.6066365499112725
TJK,1986,
TKM,1986,
TLA,1986,0.554942403991777
TLS,1986,
TMN,1986,0.28713204035758827
TON,1986,0.166285651759616
TSA,1986,0.0843770140279239
TSS,1986,0.19781297848209428
TTO,1986,-0.455388180764775
TUN,1986,0.6982593622648274
TUR,1986,0.16505121428837166
TUV,1986,
TZA,1986,
UGA,1986,0.0
UKR,1986,
UMC,1986,0.5020802276666001
URY,1986,0.5527104865073683
USA,1986,0.24940874057320295
UZB,1986,
VCT,1986,4.58223411235988
VEN,1986,-0.7352015242082537
VGB,1986,
VIR,1986,
VNM,1986,
VUT,1986,1.59481551036887
WLD,1986,-0.10309616173958491
WSM,1986,-0.198122102337979
XKX,1986,
YEM,1986,
ZAF,1986,-0.1655889448653305
ZMB,1986,1.7028202912861
ZWE,1986,0.1181359082573224
ABW,1987,0.223058133218786
AFE,1987,0.03593515515293401
AFG,1987,
AFW,1987,0.9239100049731674
AGO,1987,1.47206684888083
ALB,1987,0.0
AND,1987,
ARB,1987,-0.2111911075247811
ARE,1987,0.15893656187663271
ARG,1987,-0.0604205327168269
ARM,1987,
ASM,1987,
ATG,1987,11.4469673344909
AUS,1987,0.04803735604775028
AUT,1987,0.06370240133962096
AZE,1987,
BDI,1987,0.11141059237207811
BEL,1987,-0.2860348099766399
BEN,1987,0.0064003603439806
BFA,1987,0.0516010431341262
BGD,1987,0.0131907256034205
BGR,1987,-0.0217785310131312
BHR,1987,-1.591517580517292
BHS,1987,-0.409688795493323
BIH,1987,
BLR,1987,
BLZ,1987,2.027873973644764
BMU,1987,
BOL,1987,0.8371749201634907
BRA,1987,0.434072393500533
BRB,1987,0.272828033838973
BRN,1987,
BTN,1987,
BWA,1987,5.77952301883631
CAF,1987,0.776579159717724
CAN,1987,0.23047536713383
CEB,1987,-0.0092009598707598
CHE,1987,0.524971538596133
CHI,1987,
CHL,1987,3.9765616183630637
CHN,1987,0.611415837571259
CIV,1987,0.8664340234501706
CMR,1987,0.799867522284132
COD,1987,
COG,1987,1.8874502245100608
COL,1987,0.8055357719180712
COM,1987,2.23584838199617
CPV,1987,1.18431584713144
CRI,1987,1.6721994676196152
CSS,1987,0.40977146002637
CUB,1987,
CUW,1987,
CYM,1987,
CYP,1987,1.3409087742991572
CZE,1987,
DEU,1987,-0.511556836685812
DJI,1987,
DMA,1987,8.90144820636147
DNK,1987,-0.48801496869162786
DOM,1987,1.52737595743541
DZA,1987,-0.0169908951767443
EAP,1987,0.5334983283430901
EAR,1987,0.2053127748683794
EAS,1987,-0.272156542038794
ECA,1987,
ECS,1987,-0.539835429208269
ECU,1987,0.882009256068713
EGY,1987,2.295637447988901
EMU,1987,-0.24771828381958905
ERI,1987,
ESP,1987,1.200122993666623
EST,1987,
ETH,1987,0.0
EUU,1987,-0.33237823021547797
FCS,1987,
FIN,1987,-0.956778109586651
FJI,1987,-1.1056881426631502
FRA,1987,-0.435749498652661
FRO,1987,
FSM,1987,
GAB,1987,2.5022812518875863
GBR,1987,-2.12707403992277
GEO,1987,
GHA,1987,
GIB,1987,
GIN,1987,
GMB,1987,0.691312137317751
GNB,1987,0.0690304367924068
GNQ,1987,1.79975857620658
GRC,1987,1.0245779120184568
GRD,1987,6.84724044961457
GRL,1987,
GTM,1987,2.106035844526812
GUM,1987,
GUY,1987,
HIC,1987,-0.140244241151947
HKG,1987,7.766948834299149
HND,1987,0.6081878816213738
HPC,1987,0.43094226419822507
HRV,1987,
HTI,1987,0.228604923798359
HUN,1987,
IBD,1987,0.415399678584515
IBT,1987,0.4228106871836287
IDA,1987,0.478137292738634
IDB,1987,0.8045614507906823
IDN,1987,0.5136335628300331
IDX,1987,0.2363780346010778
IMN,1987,
IND,1987,0.0742993000553936
INX,1987,
IRL,1987,0.6316839692392
IRN,1987,-0.229557502692838
IRQ,1987,
ISL,1987,0.030795325113323897
ISR,1987,
ITA,1987,0.26077655907148
JAM,1987,1.62458783794671
JOR,1987,0.5675341640716058
JPN,1987,-0.7471194143479943
KAZ,1987,
KEN,1987,0.108268181813444
KGZ,1987,
KHM,1987,
KIR,1987,0.613734084707838
KNA,1987,11.2679233931615
KOR,1987,0.19892089339330699
KWT,1987,-3.4939568899333038
LAC,1987,0.7248015981935146
LAO,1987,-0.0458026597279889
LBN,1987,
LBR,1987,
LBY,1987,
LCA,1987,3.99408284023669
LCN,1987,0.6917047516629143
LDC,1987,0.2911688351875179
LIC,1987,0.1597716427298505
LIE,1987,
LKA,1987,0.8704940860052115
LMC,1987,0.3275719664307266
LMY,1987,0.42610548081112487
LSO,1987,0.38584508887782
LTE,1987,0.45754356634584203
LTU,1987,
LUX,1987,
LVA,1987,
MAC,1987,
MAF,1987,
MAR,1987,0.2369597161476332
MCO,1987,
MDA,1987,
MDG,1987,-0.07874504523712601
MDV,1987,3.61130902111324
MEA,1987,-0.2263055429214463
MEX,1987,1.8074634901218016
MHL,1987,
MIC,1987,0.4354763800778337
MKD,1987,
MLI,1987,-0.2980132475913664
MLT,1987,1.10736204137092
