LOCATION,TIME,Value
BGR,2008,107494.62
BGR,2009,105576.224
BGR,2010,110611.259
BGR,2011,115714.883
BGR,2012,119289.705
BGR,2013,120942.775
BGR,2014,127262.827
BGR,2015,132016.884
BGR,2016,143086.483
BGR,2017,151919.87
BGR,2018,161687.808
BGR,2019,175580.42
BGR,2020,175386.724
BGR,2021,193304.902
HRV,1995,37211.971
HRV,1996,40122.18
HRV,1997,43237.325
HRV,1998,44811.559
HRV,1999,44855.041
HRV,2000,47674.298
HRV,2001,50092.732
HRV,2002,54959.264
HRV,2003,58945.143
HRV,2004,63253.511
HRV,2005,66614.055
HRV,2006,75927.612
HRV,2007,84167.582
HRV,2008,90410.796
HRV,2009,87082.208
HRV,2010,86116.247
HRV,2011,90295.751
HRV,2012,91597.876
HRV,2013,94198.785
HRV,2014,94773.754
HRV,2015,98104.634
HRV,2016,105445.408
HRV,2017,112215.476
HRV,2018,118176.489
HRV,2019,128412.794
HRV,2020,120163.984
HRV,2021,134651.558
CYP,1995,11127.968
CYP,1996,11454.061
CYP,1997,11926.814
CYP,1998,12738.553
CYP,1999,13502.013
CYP,2000,14776.774
CYP,2001,16041.185
CYP,2002,16716.202
CYP,2003,17441.165
CYP,2004,18887.345
CYP,2005,20504.268
CYP,2006,22537.131
CYP,2007,25227.215
CYP,2008,27398.547
CYP,2009,27381.554
CYP,2010,27722.797
CYP,2011,28345.89
CYP,2012,27503.368
CYP,2013,26181.601
CYP,2014,25643.442
CYP,2015,26968.719
CYP,2016,30417.001
CYP,2017,32909.265
CYP,2018,35289.18
CYP,2019,38561.465
CYP,2020,36480.943
CYP,2021,39001.275
MLT,1995,5280.792
MLT,1996,5570.024
MLT,1997,5930.053
MLT,1998,6249.812
MLT,1999,6564.667
MLT,2000,7161.221
MLT,2001,7276.343
MLT,2002,7760.932
MLT,2003,8342.514
MLT,2004,8645.518
MLT,2005,9008.194
MLT,2006,9450.759
MLT,2007,10193.326
MLT,2008,10858.15
MLT,2009,10992.903
MLT,2010,11905.695
MLT,2011,12060.668
MLT,2012,12703.272
MLT,2013,13757.007
MLT,2014,14924.391
MLT,2015,16669.533
MLT,2016,18080.342
MLT,2017,20362.315
MLT,2018,22080.012
MLT,2019,24566.963
MLT,2020,22961.327
MLT,2021,25359.372
ROU,1995,123162.557
ROU,1996,129961.017
ROU,1997,125494.583
ROU,1998,124793.648
ROU,1999,125763.734
ROU,2000,131266.35
ROU,2001,144294.072
ROU,2002,155641.018
ROU,2003,163108.708
ROU,2004,192859.101
ROU,2005,204714.62
ROU,2006,244891.715
ROU,2007,286131.809
ROU,2008,344669.395
ROU,2009,338766.406
ROU,2010,343713.627
ROU,2011,360567.227
ROU,2012,378486.681
ROU,2013,395317.278
ROU,2014,411271.547
ROU,2015,428134.235
ROU,2016,478203.117
ROU,2017,531673.299
ROU,2018,571405.832
ROU,2019,637650.488
ROU,2020,637436.537
ROU,2021,690237.569
MKD,2000,12467.434
MKD,2001,12312.833
MKD,2002,12919.276
MKD,2003,13368.156
MKD,2004,14577.486
MKD,2005,15987.118
MKD,2006,17727.332
MKD,2007,19111.372
MKD,2008,21537.175
MKD,2009,22579.031
MKD,2010,23346.758
MKD,2011,24064.243
MKD,2012,24558.756
MKD,2013,26269.669
MKD,2014,27775.93
MKD,2015,28751.905
MKD,2016,31373.363
MKD,2017,32583.005
MKD,2018,34872.76
MKD,2019,37395.328
MKD,2020,35186.555
MKD,2021,38021.445
ZMB,2006,28842.396
ZMB,2007,32096.058
ZMB,2008,35254.59
ZMB,2009,38751.964
ZMB,2010,43256.434
ZMB,2011,46612.239
ZMB,2012,49508.704
ZMB,2013,53419.766
ZMB,2014,54506.425
ZMB,2015,54472.617
ZMB,2016,55712.229
ZMB,2017,58603.828
ZMB,2018,62564.66
ZMB,2019,64601.642
ZMB,2020,63559.36
HKG,1990,104107.366
HKG,1991,113765.016
HKG,1992,123612.438
HKG,1993,134389.548
HKG,1994,145544.392
HKG,1995,152123.705
HKG,1996,161505.904
HKG,1997,172669.34
HKG,1998,164340.83
HKG,1999,170834.432
HKG,2000,188093.241
HKG,2001,193409.498
HKG,2002,199677.939
HKG,2003,209842.006
HKG,2004,234221.492
HKG,2005,259413.652
HKG,2006,286224.526
HKG,2007,312963.822
HKG,2008,325753.722
HKG,2009,319779.865
HKG,2010,345524.692
HKG,2011,369685.332
HKG,2012,373482.559
HKG,2013,385448.332
HKG,2014,396043.918
HKG,2015,411294.477
HKG,2016,419837.595
HKG,2017,442425.449
HKG,2018,465891.515
HKG,2019,466266.324
HKG,2020,441000.955
HKG,2021,488461.722
MDG,2007,30579.05
MDG,2008,33364.839
MDG,2009,32219.617
MDG,2010,32812.667
MDG,2011,34048.44
MDG,2012,34613.437
MDG,2013,35664.458
MDG,2014,37112.146
MDG,2015,37860.94
MDG,2016,40431.499
MDG,2017,40952.508
MDG,2018,43169.242
MDG,2019,45918.731
MDG,2020,43227.888
MAR,2007,189050.865
MAR,2008,204089.512
MAR,2009,214114.21
MAR,2010,224955.598
MAR,2011,241675.201
MAR,2012,244714.331
MAR,2013,256127.215
MAR,2014,248261.803
MAR,2015,269769.48
MAR,2016,273970.678
MAR,2017,285550.399
MAR,2018,300886.834
MAR,2019,313443.273
MAR,2020,292347.633
MAR,2021,332718.328
SGP,1990,72561.281
SGP,1991,80032.441
SGP,1992,87291.409
SGP,1993,99600.914
SGP,1994,113015.218
SGP,1995,123664.374
SGP,1996,135337.249
SGP,1997,149120.059
SGP,1998,147494.438
SGP,1999,158126.117
SGP,2000,176324.268
SGP,2001,178366.039
SGP,2002,188252.938
SGP,2003,200699.505
SGP,2004,226572.121
SGP,2005,250890.427
SGP,2006,281926.226
SGP,2007,315666.748
SGP,2008,327716.243
SGP,2009,330238.767
SGP,2010,382733.648
SGP,2011,414966.621
SGP,2012,435964.936
SGP,2013,448140.098
SGP,2014,461771.556
SGP,2015,481405.402
SGP,2016,501388.381
SGP,2017,535130.769
SGP,2018,566206.118
SGP,2019,582533.634
SGP,2020,558073.358
EU27_2020,1995,7567554.622
EU27_2020,1996,7832107.698
EU27_2020,1997,8150543.039
EU27_2020,1998,8546800.685
EU27_2020,1999,8893418.459
EU27_2020,2000,9475038.403
EU27_2020,2001,9957950.761
EU27_2020,2002,10418107.521
EU27_2020,2003,10680325.99
EU27_2020,2004,11222067.918
EU27_2020,2005,11675872.903
EU27_2020,2006,12721179.722
EU27_2020,2007,13603372.253
EU27_2020,2008,14287383.626
EU27_2020,2009,14023755.42
EU27_2020,2010,14509947.109
EU27_2020,2011,15204175.101
EU27_2020,2012,15434693.191
EU27_2020,2013,15958633.288
EU27_2020,2014,16441422.93
EU27_2020,2015,16992246.856
EU27_2020,2016,18066710.601
EU27_2020,2017,19036893.416
EU27_2020,2018,19958436.656
EU27_2020,2019,21247314.045
EU27_2020,2020,20548660.17
EU27_2020,2021,21912110.491
EU27_2020,2022,24379357.922
ALB,1997,8556.079
ALB,1998,9451.895
ALB,1999,10792.583
ALB,2000,11927.776
ALB,2001,13159.431
ALB,2002,14221.925
ALB,2003,15199.009
ALB,2004,16429.452
ALB,2005,17663.32
ALB,2006,19647.843
ALB,2007,21634.141
ALB,2008,24251.46
ALB,2009,25801.628
ALB,2010,28048.431
ALB,2011,29655.579
ALB,2012,30530.397
ALB,2013,30603.995
ALB,2014,32529.046
ALB,2015,33585.806
ALB,2016,34740.019
ALB,2017,36696.774
ALB,2018,38690.695
ALB,2019,41121.413
ALB,2020,39826.28
SRB,2000,45247.811
SRB,2001,48644.884
SRB,2002,54159.251
SRB,2003,57197.759
SRB,2004,63344.407
SRB,2005,68319.08
SRB,2006,75654.761
SRB,2007,82950.661
SRB,2008,92848.287
SRB,2009,91763.439
SRB,2010,93316.964
SRB,2011,99446.681
SRB,2012,100310.888
SRB,2013,104804.573
SRB,2014,104530.725
SRB,2015,105922.988
SRB,2016,111931.491
SRB,2017,116623.419
SRB,2018,123717.018
SRB,2019,134771.47
SRB,2020,134862.222
SRB,2021,147874.29
GEO,2010,28645.899
GEO,2011,31404.993
GEO,2012,36640.15
GEO,2013,39450.982
GEO,2014,43054.384
GEO,2015,45035.513
GEO,2016,47930.085
GEO,2017,50662.562
GEO,2018,54384.905
GEO,2019,58115.885
GEO,2020,54840.076
CMR,1993,21094.528
CMR,1994,21201.219
CMR,1995,22620.476
CMR,1996,24005.577
CMR,1997,25525.086
CMR,1998,27032.152
CMR,1999,29608.125
CMR,2000,31439.326
CMR,2001,33537.786
CMR,2002,35585.38
CMR,2003,38266.517
CMR,2004,42063.508
CMR,2005,44349.226
CMR,2006,47459.311
CMR,2007,50851.261
CMR,2008,53302.407
CMR,2009,55027.667
CMR,2010,57303.422
CMR,2011,60470.66
CMR,2012,63568.301
CMR,2013,69098.828
CMR,2014,75134.547
CMR,2015,79112.64
CMR,2016,84392.895
CMR,2017,90037.542
CMR,2018,95835.08
CMR,2019,100939.193
CMR,2020,102499.678
SEN,1999,18530.338
SEN,2000,19677.172
SEN,2001,20973.417
SEN,2002,21305.032
SEN,2003,22948.596
SEN,2004,24679.79
SEN,2005,26547.082
SEN,2006,27950.486
SEN,2007,29437.139
SEN,2008,31087.211
SEN,2009,32147.503
SEN,2010,33637.035
SEN,2011,34793.989
SEN,2012,36713.666
SEN,2013,37797.219
SEN,2014,40124.398
SEN,2015,43317.631
SEN,2016,46119.11
SEN,2017,49402.166
SEN,2018,53722.712
SEN,2019,57219.726
SEN,2020,58676.63
